01202033002412,1.3832403906675665,0.37584950593703376
01202033002256,2.790567467820381,0.17464858068775035
01202033002315,4.814285513849455,0.3947773728143673
01202033002235,0.2991793926827313,0.3895852677428182
01202033002143,0.2800229433750303,0.13529303182293462
01202033002208,1.1480074418001607,0.15795646379563233
01202033002058,1.453864880344156,0.385854921091822
01202033002344,0.8137098345516449,0.15857318180646385
01202033002464,3.4101794266879892,0.14496906612410754
01202033002247,1.5697061462439308,0.3846154283382024
01202033002198,3.06870262083757,0.16539518576339418
01202033002052,2.0892105604532105,0.3898926064415133
01202033002180,14.250233183980072,0.21602003589315755
01202033002339,1.413750197839903,0.3861486242144849
01202033002389,2.7139993488848972,0.1463115692404875
01202033002199,7.48035270959798,0.1788757661487872
01202033002401,2.2915546800760183,0.3777493007550885
01202033002341,9.194581109556765,0.18886119307960714
01202033002318,0.023777274928704628,0.25358370148162585
01202033002300,13.723285151109621,0.20466503910754463
01202033002368,5.798526645070581,0.18301553305469054
01202033002114,0.2617001730978643,0.3906734283381995
01202033002150,4.681465476325485,0.17313351621570727
01202033002111,2.038367230676016,0.16802155279387976
01202033002384,1.6905813730980412,0.3908626664334371
01202033002246,0.16269133749375442,0.21597941087925465
01202033002309,2.6162111251676947,0.156251711961648
01202033001740,3.640240841099569,0.17379973371182866
01202033002307,0.11787403438003707,0.24730604072043205
01202033002441,4.176264694458581,0.17349249104869557
01202033002529,0.16169251344109625,0.16349461977639235
01202033002077,0.14742374481079423,0.16274856405299487
01202033002237,1.4123600848043054,0.2104064901764997
01202033002062,2.71007929786046,0.1785303497761549
01202033002197,3.003876969630028,0.38349501856672086
01202033002278,2.489278867138438,0.2646882302271286
01202033002189,10.10229517129963,0.18910229170833692
01202033002400,4.345497844261047,0.17914513504208562
01202033002248,1.531090263027096,0.38761933153882455
01202033002175,4.972698124053693,0.15892805817908695
01202033002302,14.258582333100065,0.2547307843626413
01202033002396,6.156944468692842,0.17396572514430708
01202033002517,4.354424892119596,0.1770450917828713
01202033002109,2.770223665750592,0.14098797178323097
01202033002509,1.5111665989303162,0.16191346676670593
01202033002364,10.02985323220696,0.18037443125618735
01202033002375,3.0956428959558195,0.36827197847265797
01202033002295,0.8835105337346931,0.16055149712764627
01202033002380,1.1574097926779814,0.40021717658994793
01202033002191,8.700207875855114,0.1863578414205127
01202033002417,1.5013479496826392,0.15843104132118546
01202033002250,4.37262521353918,0.18349140442888534
01202033002054,5.504549694624359,0.18518967280516607
01202033002432,1.7712915828874713,0.15713757865481526
01202033002117,5.987576175452517,0.1790599814978674
01202033002108,2.730501743445899,0.15617988370399694
01202033002524,1.8040542744779202,0.15316785568546742
01202033002342,2.009271562041448,0.3829550474914589
01202033002383,7.241367422018357,0.18103165292849666
01202033002390,1.7134656488541395,0.3895765069441491
01202033002528,0.8837947540527296,0.13124058688879492
01202033002442,1.2435132095473875,0.25220030105726887
01202033002334,1.9522239572370381,0.3898804186670195
01202033002322,1.553768368838007,0.3859599487977216
01202033002287,0.9523028887743408,0.1600475136231171
01202033002212,0.4240596371386971,0.15381011428878677
01202033002131,2.341764550962921,0.14804752530894139
01202033002428,3.1849246976705388,0.2682636715280996
01202033002446,1.1684422052051957,0.13014132689075164
01202033002369,0.015733431290414046,0.38469161516821404
01202033002391,2.064256383486395,0.3863926503466619
01202033002319,9.226430401339087,0.18270261677458555
01202033002115,0.16930658348300653,0.1649601483239478
01202033002263,3.598665803993697,0.170441466914252
01202033002398,8.903293352519398,0.18974349307562033
01202033002393,4.589195217690644,0.17091255034471076
01202033002224,8.778010178929662,0.19410203692973604
01202033002268,0.3752155191501174,0.16415904689271088
01202033002257,1.7965729351640505,0.38376269125261386
01202033002053,1.6540779181752328,0.22628785840150412
01202033002340,0.6663919641283371,0.38542838349342995
01202033002422,1.3604879080368733,0.2564662778937379
01202033002394,9.120406073808226,0.1834315540911391
01202033001746,3.5694164390601486,0.1545670078905923
01202033002353,5.0751122432169495,0.18209265323280166
01202033002625,2.619316416055028,0.15602294868906796
01202033002190,8.559633502911481,0.19719895170582413
01202033002207,3.76999725402203,0.15209152706441076
01202033002154,2.8004748184756636,0.1454083027542351
01202033002356,5.187871912832264,0.17167163671475427
01202033002439,2.920526814475096,0.40009892381141465
01202033002395,4.150181275050329,0.14734213339019375
01202033002449,0.03449132025636459,0.17552092759879545
01202033002408,1.5206635101057486,0.36783663002208844
01202033002314,1.470361176265726,0.15302147475758865
01202033002201,1.9292318982197116,0.3868859771658214
01202033002424,2.529704667489142,0.24748391382263202
01202033002385,14.307550342615258,0.2055121168020244
01202033002387,7.011902303921062,0.18146881079224098
01202033002260,1.561611017457011,0.3876387552980456
01202033002305,2.577997593198546,0.2518017843179761
01202033002065,1.742159398567594,0.16723988439729465
01202033001419,3.5771858289367344,0.18211093504128706
01202033002215,4.968069147096969,0.3966660548765616
01202033002051,2.8208872950264947,0.3879436430339517
01202033002337,7.711608103001879,0.18323543208245663
01202033002132,0.8116965822536599,0.16051952382429424
01202033002118,1.6356261092920192,0.25618515769521305
01202033002075,0.09991915261164763,0.17025303246861745
01202033002226,0.1651714054302431,0.36973128669077915
01202033002262,10.872054432111781,0.19078661016690024
